"Tabela 9605 - População residente, por cor ou raça, nos Censos Demográficos - Ranking descendente"
"Variável - População residente (Pessoas)"
"#";"Unidade da Federação";"Ano x Cor ou raça"
"#";"Unidade da Federação";"2022"
"#";"Unidade da Federação";"Total"
"1";"São Paulo";"44411238"
"2";"Minas Gerais";"20539989"
"3";"Rio de Janeiro";"16055174"
"4";"Bahia";"14141626"
"5";"Paraná";"11444380"
"6";"Rio Grande do Sul";"10882965"
"7";"Pernambuco";"9058931"
"8";"Ceará";"8794957"
"9";"Pará";"8120131"
"10";"Santa Catarina";"7610361"
"11";"Goiás";"7056495"
"12";"Maranhão";"6776699"
"13";"Paraíba";"3974687"
"14";"Amazonas";"3941613"
"15";"Espírito Santo";"3833712"
"16";"Mato Grosso";"3658649"
"17";"Rio Grande do Norte";"3302729"
"18";"Piauí";"3271199"
"19";"Alagoas";"3127683"
"20";"Distrito Federal";"2817381"
"21";"Mato Grosso do Sul";"2757013"
"22";"Sergipe";"2210004"
"23";"Rondônia";"1581196"
"24";"Tocantins";"1511460"
"25";"Acre";"830018"
"26";"Amapá";"733759"
"27";"Roraima";"636707"
"Fonte: IBGE - Censo Demográfico"

"Notas"
"1 - Dados do Universo."
"2 - No Censo Demográfico 2010, definiu-se como indígena a pessoa residente em terras indígenas que se declarou indígena pelo quesito de cor ou raça ou pelo quesito se considera indígena; ou a pessoa residente fora das terras indígenas que se declarou indígena no quesito de cor ou raça. Por essa razão, o total de pessoas indígenas é superior ou igual ao total de pessoas de cor ou raça declarada indígena, nos diferentes recortes."
"3 - No Censo Demográfico 2022, definiu-se como indígena a pessoa residente em localidades indígenas que se declarou indígena pelo quesito de cor ou raça ou pelo quesito se considera indígena; ou a pessoa residente fora das localidades indígenas que se declarou indígena no quesito de cor ou raça. Por essa razão, o total de pessoas indígenas é superior ou igual ao total de pessoas de cor ou raça declarada indígena, nos diferentes recortes."
"4 - No Censo Demográfico 2022, foram consideradas localidades indígenas aquelas que compõem o conjunto das Terras Indígenas, dos agrupamentos indígenas e das demais áreas de conhecida ou potencial ocupação indígena. Para mais detalhes, consultar a documentação metodológica."
"5 - No Censo Demográfico 2010, o conjunto das Terras Indígenas foi formado por aquelas que estavam na situação fundiária de declarada, homologada, regularizada e em processo de aquisição como reserva indígena até a data de 31 de dezembro de 2010. "
"6 - No Censo Demográfico 2022, foram consideradas as Terras Indígenas declaradas, homologadas, regularizadas ou encaminhadas como Reservas Indígenas até 31 de julho de 2022, data de referência da pesquisa, conforme os dados da Fundação Nacional dos Povos Indígenas – FUNAI. Para mais informações, consultar a documentação metodológica."
"7 - A utilização da Divisão Regional do Brasil em Regiões Geográficas Imediatas e Regiões Geográficas Intermediárias (2017) para tabulação dos resultados do Censo 2010 tem fins ilustrativos de comparabilidade das operações censitárias, devendo-se atentar para as transformações territoriais ocorridas no período intercensitário."
"8 - Para tabulação dos resultados do Censo 2010, utilizou-se o recorte da Amazônia Legal divulgado pelo IBGE em 2022, considerando-se que não houve alteração na composição municipal do recorte entre os Censos. Deve-se considerar, entretanto, as transformações territoriais ocorridas no período."
"9 - A categoria Total de cor ou raça inclui os ignorados omitidos na tabela."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
